Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales
0,29.56,3.505,195.6376941,6.232,513181.31
0,31.73,3.479,195.7184713,6.232,480353.64
1,31.39,3.424,195.7704,6.232,712422.4
0,27.83,3.378,195.8223287,6.232,530492.84
0,20.79,3.173,196.1713893,6.232,950691.96
0,26.49,3.095,196.5458309,6.162,564538.07
0,19.55,3.077,196.7330517,6.162,508520.09
0,29.3,3.055,196.7796652,6.162,474389.75
0,28.17,3.038,196.8262786,6.162,453979.19
0,25.53,3.031,196.8728921,6.162,475905.1
1,23.69,3.103,196.9195056,6.162,473766.97
0,26.21,3.129,196.9499007,6.162,495720.3
0,23.4,3.191,196.9565303,6.162,464189.09
0,28.16,3.286,196.9631599,6.162,495951.66
0,38.02,3.486,197.0457208,6.162,520850.71
0,38.7,3.664,197.2295234,6.162,493503.89
0,48.93,3.854,197.5971285,6.169,502662.07
0,45.83,3.901,197.780931,6.169,450756.71
0,59.69,3.927,197.664546,6.169,398445.15
0,51.34,3.903,197.6063534,6.169,426959.62
0,53.57,3.87,197.5481609,6.169,479855.0
0,56.74,3.837,197.5553137,6.169,493506.47
0,57.36,3.804,197.5886046,6.169,518045.09
0,58.97,3.764,197.6218954,6.169,532311.93
0,65.43,3.741,197.6551863,6.169,603618.89
0,65.36,3.723,197.692292,6.169,570045.79
0,70.41,3.735,197.7389345,6.169,581745.72
0,77.31,3.693,197.785577,6.169,570162.28
0,70.29,3.613,197.8788621,6.061,569005.06
0,68.43,3.585,197.9290378,6.061,565297.54
0,69.0,3.57,197.9792136,6.061,539337.87
0,68.59,3.528,198.0293893,6.061,584000.71
0,70.24,3.509,198.0795651,6.061,554036.84
0,62.07,3.545,198.1001057,6.061,521896.6
0,61.44,3.558,198.0984199,6.061,551152.15
0,64.19,3.556,198.0967341,6.061,551837.31
1,60.09,3.596,198.0950484,6.061,537138.58
0,56.69,3.659,198.1267184,6.061,526525.16
0,56.48,3.765,198.358523,6.061,509942.56
0,51.4,3.789,198.5903276,6.061,469607.73
0,50.46,3.779,198.8221322,5.847,471281.68
0,43.26,3.76,199.0539368,5.847,491817.19
0,40.59,3.75,199.1481963,5.847,577198.97
0,40.99,3.686,199.2195317,5.847,475770.14
0,23.11,2.666,126.4420645,6.548,789036.02
1,18.36,2.671,126.4962581,6.548,841951.91
0,29.71,2.733,126.6042857,6.548,763961.82
0,35.59,2.819,126.6050645,6.548,793097.64
0,36.94,2.842,126.6034839,6.635,848521.17
0,52.25,2.936,126.4713333,6.635,977790.83
0,40.26,2.948,126.2898,6.635,843848.65
0,53.79,2.871,126.1360645,6.635,876902.87
0,54.94,2.819,126.114,6.635,877996.27
0,62.64,2.82,126.1266,6.635,893995.44
0,68.98,2.814,126.1392,6.697,958875.37
0,62.41,2.802,126.1518,6.697,836915.92
0,65.66,2.791,126.1498065,6.697,876591.41
0,69.66,2.797,126.1283548,6.697,893504.87
0,69.96,2.797,126.1069032,6.697,833517.19
0,70.53,2.802,126.0854516,6.697,795301.17
0,67.04,2.85,126.0766452,6.697,783929.7
0,65.03,2.854,126.0892903,6.697,802583.89
0,57.86,2.868,126.1019355,6.697,834373.73
1,56.28,2.87,126.1145806,6.697,1200888.28
0,60.07,2.853,126.2346,6.885,829207.27
0,58.06,2.841,126.2791667,6.885,827738.06
0,47.35,2.845,126.3266774,6.885,838297.32
0,47.95,2.849,126.3815484,6.885,815093.76
0,42.54,2.831,126.4912903,6.885,818434.49
0,36.32,2.831,126.5461613,6.885,855459.96
0,36.31,2.842,126.6072,6.885,782252.57
1,19.03,2.83,126.6692667,6.885,1005448.76
0,22.47,2.812,126.7313333,6.885,926573.81
0,31.64,2.817,126.7934,6.885,962475.55
1,20.79,2.868,127.0876774,6.885,635862.55
0,6.23,2.891,127.1917742,6.866,1083071.14
0,16.57,2.903,127.3009355,6.866,758510.36
0,26.62,2.934,127.4404839,6.866,755804.37
0,22.16,2.96,127.5800323,6.866,736335.69
1,14.19,3.034,127.859129,6.866,813211.46
0,26.86,3.062,127.99525,6.866,860962.91
0,24.21,3.23,128.26475,6.866,816138.33
0,32.42,3.346,128.3995,6.866,779602.36
0,34.48,3.407,128.5121935,6.866,778436.81
0,36.71,3.435,128.6160645,6.866,781267.76
0,39.38,3.487,128.7199355,6.774,795859.23
0,39.16,3.547,128.8238065,6.774,811855.72
0,39.98,3.616,128.9107333,6.774,825283.43
0,42.24,3.655,128.9553,6.774,1060770.11
0,40.14,3.683,128.9998667,6.774,806979.15
0,45.66,3.744,129.0444333,6.774,882132.28
0,49.26,3.77,129.089,6.774,870625.49
0,51.93,3.802,129.0756774,6.774,844443.35
0,51.04,3.778,129.0623548,6.774,892056.64
0,54.57,3.732,129.0357097,6.774,881190.46
0,60.99,3.668,129.0663,6.774,920719.98
0,67.39,3.613,129.0894,6.745,940554.34
0,70.6,3.563,129.1125,6.745,915064.22
0,67.93,3.553,129.1338387,6.745,902727.76
0,69.82,3.563,129.1507742,6.745,899044.34
0,68.59,3.574,129.1677097,6.745,861894.77
0,64.79,3.606,129.2015806,6.745,800819.79
0,72.04,3.57,129.2832581,6.745,837390.79
0,69.31,3.58,129.3259355,6.745,847380.07
1,61.94,3.619,129.3686129,6.745,1161900.18
0,61.48,3.641,129.4306,6.745,1051116.95
0,54.4,3.592,129.6938,6.617,918006.9
0,47.69,3.567,129.7706452,6.617,884042.63
0,41.89,3.567,129.7936774,6.617,936508.43
0,27.61,3.513,129.8167097,6.617,914759.2
1,32.81,3.445,129.8364,6.617,1225700.28
0,17.56,3.341,129.8555333,6.617,976522.93
0,18.76,3.186,129.9845484,6.617,1289156.9
1,26.73,3.119,130.0710323,6.617,777207.3
0,27.64,3.08,130.1575161,6.403,1198104.22
0,20.28,3.056,130.244,6.403,873576.96
0,29.99,3.058,130.3144516,6.403,769522.33
0,26.26,3.077,130.3496774,6.403,864852.85
1,23.63,3.116,130.3849032,6.403,880165.7
0,30.76,3.119,130.4546207,6.403,927084.65
0,30.01,3.145,130.5502069,6.403,843864.43
0,26.28,3.242,130.6457931,6.403,856178.47
0,43.69,3.529,130.8261935,6.403,853136.46
0,40.69,3.671,130.8966452,6.403,851762.28
0,43.92,3.793,131.0375484,6.235,986922.62
0,47.69,3.845,131.1173333,6.235,1119979.98
0,59.11,3.842,131.1266667,6.235,925916.65
0,48.86,3.831,131.136,6.235,930121.14
0,59.67,3.808,131.0983226,6.235,968816.33
0,55.69,3.801,131.0287742,6.235,984881.59
0,60.51,3.776,130.8896774,6.235,987990.24
0,56.67,3.756,130.8295333,6.235,964169.67
0,62.9,3.737,130.7929,6.235,981210.57
0,71.14,3.681,130.7562667,6.235,982322.24
0,68.91,3.63,130.7196333,5.936,1046782.52
0,72.94,3.595,130.683,5.936,960746.04
0,70.59,3.556,130.7012903,5.936,944698.7
0,74.2,3.537,130.7195806,5.936,907493.24
0,70.98,3.545,130.7909677,5.936,844928.17
0,68.89,3.582,130.8381613,5.936,924299.78
0,68.07,3.624,130.8853548,5.936,865924.2
1,61.99,3.689,130.9325484,5.936,1255633.29
0,58.43,3.821,131.0103333,5.936,938303.28
0,52.81,3.815,131.0756667,5.527,952609.17
0,44.82,3.797,131.1083333,5.527,919878.34
0,48.16,3.781,131.1499677,5.527,957356.84
0,39.94,3.755,131.1930968,5.527,943465.29
1,26.41,2.771,131.5866129,9.202,1187880.7
0,30.91,2.747,131.637,9.202,1150663.42
0,35.42,2.753,131.686,9.202,1068157.45
0,37.17,2.766,131.735,9.202,1179738.5
0,42.39,2.805,131.784,9.202,1138800.32
0,45.42,2.834,131.8242903,9.202,1087507.47
0,45.63,2.826,131.9019677,9.269,1254107.84
0,59.91,2.849,131.9408065,9.269,1174447.55
0,50.26,2.885,131.9809,9.269,1135577.62
0,50.3,2.895,132.0226667,9.269,1132433.55
0,51.12,2.935,132.0644333,9.269,1060446.16
0,65.64,2.981,132.1062,9.269,1222255.47
0,49.9,2.983,132.152129,9.269,1092616.49
0,60.27,2.961,132.2230323,9.269,1101621.36
0,70.28,2.857,132.3648387,9.269,1271311.76
0,65.96,2.805,132.4733333,9.269,1183225.92
0,74.04,2.81,132.4976,9.269,1220983.17
0,79.75,2.806,132.5461333,9.342,1171391.41
0,75.71,2.784,132.5825806,9.342,1032908.23
0,75.79,2.792,132.5983871,9.342,1078557.62
0,67.05,2.77,132.6932258,9.342,1214302.76
0,75.42,2.735,132.7248387,9.342,1187359.77
0,60.94,2.716,132.7670667,9.342,997998.21
0,64.82,2.718,132.7619333,9.342,950862.92
0,54.73,2.776,132.7516667,9.331,1107432.71
0,52.02,2.878,132.7633548,9.331,1029618.1
0,42.05,2.938,132.9245806,9.331,1089530.94
0,43.17,2.961,132.9783226,9.331,1081322.12
0,45.26,3.03,132.9172,9.331,1045722.37
0,25.64,3.132,132.6764,9.331,1416168.98
0,28.16,3.15,132.7477419,9.331,2027507.15
1,26.1,3.177,132.8150323,9.331,887907.01
0,30.1,3.193,132.8823226,9.131,933960.3
0,22.69,3.215,132.9510645,9.131,777175.28
0,22.55,3.232,133.0285161,9.131,891148.55
0,14.84,3.243,133.1059677,9.131,849540.85
0,20.79,3.24,133.1834194,9.131,1055841.24
1,24.3,3.255,133.260871,9.131,1122053.58
0,31.59,3.263,133.3701429,9.131,1095058.57
0,26.15,3.281,133.4921429,9.131,1005983.31
0,38.4,3.6,133.7361429,9.131,1002714.25
0,41.12,3.634,133.8492258,9.131,945889.59
0,36.65,3.624,133.9587419,9.131,944523.3
0,35.06,3.638,134.0682581,8.975,938083.17
0,45.99,3.919,134.3571,8.975,1105860.06
0,58.82,3.988,134.4357333,8.975,974114.39
0,54.17,4.078,134.5143667,8.975,1065427.37
0,58.48,4.095,134.593,8.975,993172.98
0,57.55,4.101,134.6803871,8.975,994610.43
0,64.6,4.034,134.7677742,8.975,1065214.14
0,70.9,3.973,134.8551613,8.975,1178039.0
0,69.49,3.924,134.9425484,8.975,1044079.2
0,67.41,3.851,135.2652667,8.975,1056478.65
0,69.75,3.815,135.4468,8.89,1087051.26
0,74.58,3.903,136.0540323,8.89,1002806.39
0,73.57,3.88,136.144129,8.89,928470.83
0,69.24,3.82,136.183129,8.89,932679.79
0,70.32,3.796,136.2136129,8.89,1147906.46
0,68.23,3.784,136.2440968,8.89,540922.94
1,68.11,3.809,136.2745806,8.89,951549.61
0,60.44,3.758,136.367,8.89,853073.17
0,69.01,3.684,136.4195,8.89,847348.08
0,55.83,3.618,136.5017742,8.471,1048212.62
0,45.61,3.604,136.4884516,8.471,1106642.63
0,38.29,3.586,136.475129,8.471,1100625.06
0,45.69,3.57,136.4618065,8.471,1079931.63
0,47.88,3.571,136.4666667,8.471,1056992.18
1,41.97,3.536,136.4788,8.471,1624170.99
0,46.25,3.501,136.4909333,8.471,1188047.61
0,35.52,3.445,136.5335161,8.471,1516924.23
0,35.78,3.413,136.5883871,8.471,1882393.4
1,32.36,3.402,136.6432581,8.471,1010562.49
0,31.27,3.439,136.698129,8.075,977286.07
0,35.25,3.523,136.753,8.075,890130.25
0,24.2,3.542,136.8564194,8.075,937522.77
0,37.62,3.633,137.0632581,8.075,1049772.04
1,32.83,3.655,137.1666774,8.075,1161615.51
0,32.87,3.703,137.2583103,8.075,1115985.81
0,36.34,3.751,137.3411034,8.075,1037861.11
0,33.59,3.827,137.4238966,8.075,1047178.91
0,38.1,3.876,137.5066897,8.075,1084894.47
0,45.84,3.867,137.5843871,8.075,1022018.43
0,58.06,3.889,137.6552903,8.075,1031139.3
0,43.8,3.957,137.7970968,8.304,1200815.3
0,60.88,4.046,137.9230667,8.304,1025813.8
0,50.43,4.023,137.9781333,8.304,961186.23
0,49.66,3.991,138.0332,8.304,1050027.89
0,62.31,3.899,138.1065806,8.304,1047444.59
0,65.48,3.85,138.1101935,8.304,1088446.58
0,71.42,3.798,138.1138065,8.304,1118313.7
0,59.1,3.746,138.1174194,8.304,1110479.94
0,66.58,3.683,138.1295333,8.304,1057425.83
0,70.92,3.629,138.1629,8.304,1080357.89
0,70.17,3.577,138.1962667,8.304,1097006.3
0,75.09,3.561,138.263,8.535,1024784.92
0,72.97,3.701,138.2033871,8.535,924506.26
0,72.67,3.698,138.1735806,8.535,1052066.58
0,73.25,3.84,138.1857097,8.535,1048134.24
0,68.52,3.874,138.2814516,8.535,1145840.91
0,70.09,3.884,138.3771935,8.535,1117097.23
1,71.85,3.921,138.4729355,8.535,1083521.24
0,64.45,3.988,138.5673,8.535,960476.1
0,60.23,4.056,138.6534,8.535,971386.65
0,58.24,4.018,138.7395,8.535,1002856.2
0,50.97,4.029,138.9117,8.243,1074079.0
0,20.96,2.954,131.5279032,8.35,1507637.17
1,23.22,2.94,131.5866129,8.35,1536549.95
0,28.57,2.909,131.637,8.35,1515976.11
0,30.33,2.91,131.686,8.35,1373270.06
0,32.92,2.919,131.735,8.35,1495844.57
0,39.06,2.938,131.784,8.35,1467889.2
0,39.07,2.963,131.863129,8.35,1427023.45
0,55.66,2.992,131.9408065,8.185,1489613.32
0,49.67,3.01,131.9809,8.185,1460354.67
0,46.87,3.021,132.0226667,8.185,1456793.33
0,62.54,3.095,132.1062,8.185,1566219.77
0,57.53,3.096,132.2230323,8.185,1377716.17
0,68.85,3.046,132.2939355,8.185,1648882.62
0,68.88,3.006,132.3648387,8.185,1519013.49
0,61.64,2.972,132.4357419,8.185,1410683.94
0,66.25,2.942,132.4733333,8.185,1457314.39
0,66.25,2.958,132.5218667,8.099,1549018.68
0,78.22,2.94,132.5461333,8.099,1577541.24
0,74.6,2.933,132.5667742,8.099,1412157.02
0,72.83,2.932,132.5983871,8.099,1366395.96
0,74.2,2.942,132.6141935,8.099,1492060.89
0,72.71,2.923,132.63,8.099,1418027.08
0,72.22,2.913,132.6616129,8.099,1419383.19
0,66.4,2.885,132.6932258,8.099,1557888.16
0,74.69,2.86,132.7248387,8.099,1623519.64
1,63.36,2.837,132.7564516,8.099,1591453.39
0,63.43,2.837,132.7619333,8.099,1318343.58
0,53.74,2.903,132.7516667,8.067,1428960.72
0,51.32,2.999,132.7633548,8.067,1369317.63
0,48.45,3.049,132.8170968,8.067,1357154.71
0,56.11,3.055,132.8708387,8.067,1404576.48
0,41.78,3.049,132.9245806,8.067,1435379.25
0,40.3,3.065,132.9783226,8.067,1490235.86
0,44.22,3.138,132.9172,8.067,1377593.1
1,42.62,3.186,132.8369333,8.067,1993367.83
0,25.12,3.255,132.6764,8.067,1799070.98
0,26.83,3.301,132.6804516,8.067,1911967.44
1,28.65,3.336,132.8150323,8.067,1275146.94
0,31.34,3.351,132.8823226,7.771,1224175.99
0,21.68,3.367,132.9510645,7.771,1181204.53
0,22.8,3.391,133.0285161,7.771,1212967.84
0,21.02,3.4,133.1834194,7.771,1370562.11
1,21.79,3.416,133.260871,7.771,1430851.11
0,34.74,3.42,133.3701429,7.771,1457270.16
0,23.24,3.452,133.4921429,7.771,1296658.47
0,29.28,3.605,133.6141429,7.771,1433569.44
0,35.59,3.752,133.7361429,7.771,1351450.43
0,33.26,3.789,133.9587419,7.771,1266564.94
0,30.68,3.811,134.0682581,7.658,1305950.22
0,41.26,3.895,134.1777742,7.658,1419911.91
0,48.67,3.981,134.2784667,7.658,1392093.04
0,41.66,4.061,134.3571,7.658,1514288.82
0,54.23,4.117,134.4357333,7.658,1297237.7
0,50.43,4.192,134.5143667,7.658,1451953.95
0,54.2,4.211,134.593,7.658,1429143.06
0,52.8,4.202,134.6803871,7.658,1355234.3
0,63.2,4.134,134.7677742,7.658,1388553.11
0,66.01,4.069,134.8551613,7.658,1457345.75
0,68.26,4.025,134.9425484,7.658,1467473.63
0,64.02,3.989,135.0837333,7.658,1418973.62
0,68.4,3.964,135.2652667,7.658,1440785.7
0,67.64,3.916,135.4468,7.806,1462731.93
0,73.7,3.915,135.7837419,7.806,1391580.41
0,79.37,3.972,135.8738387,7.806,1377119.45
0,74.86,4.004,135.9639355,7.806,1298775.8
0,73.84,4.02,136.0540323,7.806,1408968.55
0,70.92,3.995,136.144129,7.806,1360969.45
0,71.14,3.942,136.183129,7.806,1391792.69
0,69.34,3.906,136.2136129,7.806,1547729.24
1,68.28,3.93,136.2745806,7.806,1566712.79
0,62.76,3.937,136.3145,7.806,1365633.53
0,61.32,3.899,136.367,7.806,1300375.76
0,64.99,3.858,136.4195,7.806,1330757.22
0,53.1,3.775,136.472,7.866,1461718.87
0,61.86,3.744,136.5150968,7.866,1318905.53
0,46.49,3.757,136.4884516,7.866,1396612.36
0,44.97,3.738,136.475129,7.866,1480289.64
0,48.22,3.719,136.4618065,7.866,1502078.93
0,48.21,3.717,136.4666667,7.866,1411835.57
1,42.75,3.689,136.4788,7.866,1974646.78
0,45.67,3.666,136.4909333,7.866,1484708.38
0,40.18,3.627,136.5030667,7.866,1713769.06
0,36.09,3.587,136.5883871,7.866,2480159.47
0,31.84,3.585,136.698129,7.943,1266570.4
0,37.08,3.666,136.753,7.943,1182198.7
0,23.44,3.705,136.8564194,7.943,1237104.73
0,32.41,3.737,136.9598387,7.943,1279623.26
1,32.61,3.826,137.1666774,7.943,1499496.67
0,30.95,3.874,137.2583103,7.943,1424720.27
0,34.83,3.983,137.4238966,7.943,1308977.05
0,38.15,4.021,137.5066897,7.943,1358816.46
0,48.2,4.021,137.5843871,7.943,1312849.1
0,56.72,4.054,137.6552903,7.943,1342254.55
0,43.47,4.098,137.7261935,7.943,1327139.35
0,40.23,4.143,137.7970968,8.15,1631737.68
0,44.42,4.187,137.868,8.15,1365098.46
0,55.2,4.17,137.9230667,8.15,1255087.26
0,42.45,4.163,137.9781333,8.15,1285897.24
0,50.76,4.124,138.0332,8.15,1405007.44
0,55.33,4.055,138.0882667,8.15,1442873.22
0,58.81,4.029,138.1065806,8.15,1366937.1
0,67.79,3.979,138.1101935,8.15,1485540.28
0,68.18,3.915,138.1138065,8.15,1450733.29
0,60.19,3.871,138.1174194,8.15,1390122.11
0,68.19,3.786,138.1295333,8.15,1440263.15
0,75.83,3.722,138.1629,8.15,1468350.36
0,69.92,3.667,138.1962667,8.15,1379652.65
0,76.07,3.646,138.2296333,8.193,1557120.44
0,73.17,3.689,138.263,8.193,1321741.35
0,76.17,3.732,138.2331935,8.193,1317672.92
0,74.43,3.82,138.2033871,8.193,1248915.43
0,73.41,3.819,138.1735806,8.193,1342123.78
0,74.45,3.863,138.1437742,8.193,1408907.89
0,69.83,3.963,138.1857097,8.193,1375101.26
0,66.66,3.997,138.2814516,8.193,1544653.37
0,71.85,4.026,138.3771935,8.193,1542719.87
1,72.2,4.076,138.4729355,8.193,1497073.82
0,65.08,4.088,138.5673,8.193,1370653.41
0,60.62,4.203,138.6534,8.193,1338572.29
0,56.81,4.158,138.7395,8.193,1338299.02
0,59.86,4.151,138.8256,7.992,1408016.1
0,48.29,4.186,138.9117,7.992,1352809.5
0,25.92,2.784,204.2471935,8.187,2401395.47
1,22.12,2.773,204.3857472,8.187,2109107.9
0,25.43,2.745,204.4321004,8.187,2161549.76
0,43.82,2.818,204.5250598,8.187,2010974.84
0,47.32,2.844,204.3782258,8.187,1951848.43
0,50.49,2.854,204.201755,8.187,1894742.95
0,51.0,2.85,204.0252842,7.856,2405395.22
0,65.1,2.869,203.8488134,7.856,2007796.26
0,55.43,2.899,203.7307486,7.856,1985784.59
0,54.75,2.921,203.6503685,7.856,1919053.21
0,66.74,2.966,203.6101784,7.856,2137202.38
0,55.91,2.982,203.6133915,7.856,2033211.62
0,70.97,2.899,204.1406556,7.856,2065984.95
0,72.52,2.847,204.4042877,7.856,2203619.35
0,67.32,2.809,204.6679198,7.856,2100489.79
0,78.09,2.793,204.3625658,7.527,2107285.85
0,75.14,2.783,204.3571656,7.527,2031852.16
0,77.75,2.771,204.4812188,7.527,1900535.9
0,74.57,2.784,204.7293252,7.527,1910177.38
0,70.51,2.755,204.7900305,7.527,1946369.57
0,75.5,2.715,204.7583566,7.527,2121561.41
1,65.02,2.699,204.7266827,7.527,2014954.79
0,65.28,2.706,204.7513279,7.527,1948359.78
0,69.37,2.713,204.8182126,7.527,1789687.65
0,61.08,2.707,204.8850973,7.484,1933719.21
0,51.5,2.764,204.951982,7.484,2060389.27
0,59.17,2.868,205.0137637,7.484,1950676.39
0,50.52,2.917,205.0627881,7.484,1893955.27
0,42.78,2.917,205.160837,7.484,2184316.64
0,45.88,3.0,205.0992811,7.484,2105058.91
1,46.66,3.039,204.9621,7.484,2811634.04
0,35.47,3.046,204.8249189,7.484,2416051.17
0,24.27,3.109,204.6877378,7.484,2752122.08
0,24.07,3.14,204.6321194,7.484,2819193.17
1,28.85,3.179,204.6432267,7.484,1799737.79
0,31.43,3.193,204.6487803,7.343,1843030.95
0,20.39,3.205,204.7026042,7.343,1884345.01
0,27.43,3.229,205.0460497,7.343,1781805.66
0,23.21,3.237,205.3894952,7.343,1761506.68
0,28.58,3.231,205.7329407,7.343,2351143.07
0,42.95,3.245,206.3694701,7.343,2258616.24
0,37.33,3.433,206.9153485,7.343,2143424.61
0,39.53,3.582,207.1882876,7.343,1990932.77
0,44.8,3.631,207.4283845,7.343,1931668.64
0,44.83,3.625,207.6553444,7.343,1824711.21
0,32.43,3.638,207.8823043,7.287,1927993.09
0,47.09,3.72,208.1092642,7.287,2027056.39
0,55.0,3.821,208.3172811,7.287,2057406.33
0,52.56,3.892,208.4779405,7.287,2313861.81
0,62.97,3.962,208.6386,7.287,1881788.19
0,53.41,4.046,208.7992595,7.287,2090838.44
0,59.01,4.062,208.7583165,7.287,1953416.06
0,73.51,3.922,208.3551116,7.287,2182246.69
0,73.64,3.881,208.1535092,7.287,2135062.04
0,66.41,3.842,208.1265604,7.287,2065191.27
0,72.4,3.804,208.2306018,7.287,1950826.32
0,69.66,3.748,208.3346432,7.274,2053165.41
0,74.69,3.711,208.4386847,7.274,2123787.79
0,78.89,3.811,208.5937018,7.274,1950904.84
0,77.47,3.829,208.6564699,7.274,1858440.92
0,73.52,3.812,208.7820061,7.274,2052246.4
0,71.25,3.747,208.8424359,7.274,1990017.93
0,70.82,3.703,208.9625161,7.274,2141765.98
0,64.02,3.742,209.1893892,7.274,1979009.46
0,62.15,3.711,209.4986126,7.274,1888119.7
0,63.44,3.645,209.807836,7.274,1945808.26
0,62.54,3.541,210.4027602,7.082,2010107.68
0,53.69,3.57,210.5473252,7.082,2104241.9
0,49.36,3.569,210.6918901,7.082,2065421.52
0,43.88,3.551,210.8364551,7.082,2284106.6
0,47.27,3.53,210.9810201,7.082,2269975.85
0,49.3,3.53,211.1847207,7.082,2169933.82
0,46.32,3.452,211.6394306,7.082,2298776.83
0,41.64,3.415,211.8667856,7.082,2546123.78
0,37.16,3.413,212.0685039,7.082,2762816.65
0,40.19,3.389,212.2360401,7.082,3555371.03
0,33.42,3.422,212.5711125,6.961,1964701.94
0,37.79,3.513,212.7386486,6.961,1911510.64
0,27.65,3.533,212.8336399,6.961,1892775.94
0,39.93,3.617,213.0236225,6.961,2203523.2
1,33.47,3.64,213.1186138,6.961,2462978.28
0,31.11,3.695,213.2732106,6.961,2309025.16
0,39.79,3.739,213.4725116,6.961,2045837.55
0,39.98,3.816,213.6718127,6.961,2148822.76
0,41.14,3.848,213.8711137,6.961,2139265.4
0,53.73,3.862,214.0167132,6.961,2064991.71
0,66.11,3.9,214.0907105,6.961,1992436.96
0,50.06,3.996,214.2387053,7.139,2565259.92
0,45.68,4.044,214.3127027,7.139,2045396.06
0,60.11,4.027,214.3675045,7.139,1884427.84
0,62.74,3.951,214.4771081,7.139,2163510.89
0,63.19,3.889,214.5319099,7.139,2168097.11
0,60.99,3.848,214.5485571,7.139,2039222.26
0,73.67,3.742,214.5513278,7.139,2143126.59
0,62.01,3.689,214.5527132,7.139,2231962.13
0,71.51,3.62,214.5653243,7.139,2165160.29
0,76.51,3.564,214.606,7.139,2060588.69
0,74.15,3.506,214.6466757,7.139,2055952.61
0,79.2,3.475,214.6873514,7.28,2358055.3
0,78.27,3.523,214.728027,7.28,2134680.12
0,76.04,3.567,214.7331351,7.28,1970170.29
0,74.6,3.647,214.7382432,7.28,1911559.1
0,74.73,3.654,214.7433514,7.28,2094515.71
0,75.4,3.722,214.7484595,7.28,2144245.39
1,76.36,3.911,215.2189573,7.28,2080529.06
0,64.84,3.948,215.3583757,7.28,2047949.98
0,60.94,4.038,215.5475459,7.28,2028587.24
0,58.65,3.997,215.7367162,7.28,2008350.58
0,60.77,3.985,215.9258865,7.293,2246411.89
0,56.26,3.969,216.1464699,7.293,1999363.49
0,60.04,3.882,216.1515902,7.293,2031650.55
0,39.05,2.572,210.7526053,8.324,798593.88
0,39.75,2.514,210.9451605,8.324,867283.25
0,45.31,2.561,210.9759573,8.324,749597.24
0,48.61,2.625,211.0067542,8.324,747444.32
0,54.68,2.72,210.8733316,8.324,727070.0
0,51.66,2.732,210.6766095,8.324,686497.53
0,65.74,2.77,210.2831653,8.2,751181.4
0,67.87,2.808,210.1495463,8.2,716026.51
0,64.21,2.795,210.1000648,8.2,718780.59
0,66.93,2.78,210.0505833,8.2,680532.69
0,70.87,2.835,210.0011018,8.2,744969.42
0,80.94,2.759,210.5552301,8.2,755214.26
0,82.68,2.705,210.833616,8.2,806012.48
0,83.51,2.668,211.1120018,8.2,784305.55
0,86.18,2.637,211.1096543,8.2,785104.29
0,87.01,2.653,210.9950134,8.2,769848.75
0,82.29,2.669,210.8803726,8.099,711470.8
0,81.67,2.642,210.7657317,8.099,714677.47
0,85.61,2.623,210.7577954,8.099,755098.41
0,90.3,2.627,211.1608049,8.099,739279.19
0,89.65,2.692,211.2951413,8.099,793589.18
0,89.58,2.664,211.2596586,8.099,848873.28
0,86.2,2.619,211.2241759,8.099,855882.57
0,82.57,2.577,211.1886931,8.099,727772.8
1,79.3,2.565,211.1532104,8.099,674055.81
0,80.79,2.624,211.2552578,8.099,671688.06
0,70.28,2.603,211.3298742,8.163,677158.39
0,68.61,2.72,211.4713286,8.163,693412.05
0,70.72,2.725,211.5187208,8.163,710668.45
0,67.51,2.716,211.5661131,8.163,731756.65
0,60.95,2.728,211.6608975,8.163,735796.38
1,62.96,2.735,211.4062867,8.163,1245628.61
0,50.43,2.708,211.265543,8.163,829210.73
0,46.35,2.843,211.1247993,8.163,943891.64
0,48.63,2.869,211.0645458,8.163,1147556.83
0,51.29,2.886,211.0646599,8.163,1587257.78
1,47.19,2.943,211.064774,8.163,672903.23
0,44.24,2.976,211.0648881,8.028,629152.06
0,34.14,2.983,211.1176713,8.028,650789.13
0,42.72,3.016,211.4864691,8.028,663941.73
0,59.87,3.045,212.9033115,8.028,884701.92
0,61.27,3.065,213.190421,8.028,768313.85
